Timestamp,CAPITL,CENTRL,DUNWOD,GENESE,H Q,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,NPX,O H,PJM,WEST
01/04/2006 10:00,93.57,85.91,95.86,80.46,86.7,95.16,97.45,89.17,95.86,96.56,86.44,93.92,72.88,82.83,75.26
01/04/2006 11:00,85.93,78.33,87.84,73.79,79.55,87.07,92.0,81.89,87.69,91.66,79.39,86.33,66.13,73.34,67.71
01/04/2006 12:00,85.2,78.04,87.41,73.3,79.25,86.63,91.36,81.42,87.15,91.71,79.17,85.84,66.47,73.94,68.15
01/04/2006 13:00,85.06,77.85,87.26,73.2,79.13,86.56,91.38,81.05,87.08,91.64,78.89,85.7,66.38,73.6,67.98
01/04/2006 14:00,82.82,75.67,84.92,71.64,77.12,84.2,91.34,78.84,84.54,91.8,76.89,83.42,62.41,69.9,64.0
01/04/2006 15:00,83.41,76.33,85.74,71.76,77.59,85.14,91.32,79.39,85.46,91.83,77.35,84.19,65.07,72.08,66.64
01/04/2006 16:00,106.06,97.29,108.95,91.21,98.08,108.25,116.31,101.07,109.05,109.94,97.88,106.66,82.53,93.3,84.92
01/04/2006 17:00,136.07,127.31,139.81,120.22,127.18,139.04,142.4,131.05,140.07,140.97,127.05,136.46,110.04,124.99,113.91
01/04/2006 18:00,110.93,103.11,113.96,97.59,102.49,113.23,126.07,104.89,114.06,115.0,101.65,111.46,89.35,102.18,92.69
01/04/2006 19:00,97.64,90.2,100.67,85.42,90.38,99.94,119.06,92.5,100.67,101.77,89.74,98.28,78.07,87.54,80.65
01/04/2006 20:00,91.26,84.12,94.01,79.4,84.55,93.4,113.0,86.36,94.09,95.04,83.95,91.86,72.7,81.29,75.02
01/04/2006 21:00,84.6,78.45,87.07,74.85,77.12,86.51,105.97,80.04,87.07,88.03,77.65,85.32,69.74,76.89,71.42
01/04/2006 22:00,74.87,69.29,76.88,66.21,72.69,76.31,96.71,71.51,76.81,77.6,71.44,75.45,62.06,63.9,62.99
01/04/2006 23:00,60.85,56.26,62.36,54.28,57.88,61.96,88.23,58.47,62.19,62.95,57.83,61.2,51.19,52.94,51.78
01/05/2006 00:00,57.78,53.29,58.5,51.46,55.56,58.11,86.25,55.56,58.39,59.05,55.73,58.0,48.53,50.63,49.25
01/05/2006 01:00,56.36,51.75,56.9,49.85,54.62,56.58,81.48,54.35,56.85,57.34,54.84,56.52,46.76,47.68,47.14
01/05/2006 02:00,55.14,50.52,55.57,48.51,53.98,55.3,77.0,53.18,55.51,55.88,53.65,55.25,45.38,46.49,45.8
01/05/2006 03:00,55.34,50.66,55.77,48.58,53.58,55.5,76.53,53.32,55.71,56.09,53.74,55.5,45.39,46.72,45.87
01/05/2006 04:00,57.59,52.73,58.09,50.63,55.49,57.76,78.0,55.43,58.03,58.47,55.71,57.76,47.14,47.81,47.7
01/05/2006 05:00,58.58,53.87,59.36,51.47,56.06,58.97,83.37,56.34,59.25,59.75,56.28,58.8,47.66,52.4,48.61
01/05/2006 06:00,77.36,70.61,79.34,66.58,72.89,78.68,89.43,73.99,79.41,80.07,72.89,77.8,60.42,67.75,61.96
01/05/2006 07:00,83.97,77.31,86.27,74.02,79.46,85.27,94.97,81.06,86.03,98.0,79.54,84.76,62.0,72.45,64.06
01/05/2006 08:00,82.8,76.26,85.35,73.2,78.14,84.32,95.5,79.96,85.0,99.24,78.06,83.77,62.0,70.93,63.84
01/05/2006 09:00,81.77,75.74,84.31,72.3,77.78,83.21,97.81,79.27,83.65,102.9,77.78,82.95,65.4,72.45,66.97
01/05/2006 10:00,82.31,76.24,85.09,72.78,78.05,84.03,96.84,79.79,84.55,101.2,78.13,83.49,66.0,72.78,67.5
01/05/2006 11:00,80.14,74.22,82.6,70.91,76.23,81.62,95.18,77.84,82.0,99.86,76.38,81.21,63.65,70.49,65.0
01/05/2006 12:00,79.99,73.8,82.24,70.87,76.16,81.29,95.1,77.61,81.54,99.76,76.31,81.01,60.62,67.84,62.0
01/05/2006 13:00,78.44,72.38,80.68,69.52,74.76,79.67,94.33,76.19,79.98,99.84,74.98,79.53,60.13,66.03,61.37
01/05/2006 14:00,75.77,69.94,77.72,67.56,72.78,76.67,93.43,73.66,76.86,99.68,73.07,76.81,56.77,62.89,57.94
01/05/2006 15:00,79.85,73.26,81.87,71.0,75.8,81.0,94.73,77.25,81.16,99.68,75.95,80.91,58.11,64.89,59.35
01/05/2006 16:00,101.77,93.27,105.55,89.28,95.14,104.29,116.17,97.55,105.28,119.02,94.56,103.22,78.41,86.58,80.21
01/05/2006 17:00,125.09,116.05,130.57,111.41,117.6,129.5,132.0,120.69,131.16,131.76,117.24,126.52,100.81,111.41,103.31
01/05/2006 18:00,105.92,98.34,110.09,93.9,99.96,109.03,123.52,102.48,110.0,120.71,99.86,107.23,84.71,94.91,87.03
01/05/2006 19:00,91.0,84.32,94.24,80.6,85.8,93.13,113.0,88.05,93.71,109.0,85.71,92.12,72.8,80.86,74.7
01/05/2006 20:00,86.79,80.41,90.09,76.6,82.07,89.0,105.89,83.89,89.48,102.0,82.23,88.03,69.3,76.84,70.88
01/05/2006 21:00,81.37,75.69,83.99,72.5,77.01,83.0,105.0,78.02,83.3,96.82,76.47,82.38,66.51,75.34,67.91
01/05/2006 22:00,71.8,66.38,73.03,64.12,68.23,72.0,91.04,68.71,72.1,87.93,67.89,72.21,59.8,61.34,60.76
01/05/2006 23:00,63.91,58.88,65.25,56.61,61.45,64.76,89.88,61.51,65.07,65.87,61.7,64.21,53.17,54.58,53.72
01/06/2006 00:00,60.37,55.92,61.94,54.59,57.6,61.59,87.71,57.77,61.82,62.63,57.48,60.9,51.47,52.86,51.99
01/06/2006 01:00,59.44,55.67,60.65,54.18,57.04,60.36,84.11,57.56,60.59,61.22,56.98,59.9,52.0,53.09,52.46
01/06/2006 02:00,59.37,55.42,60.8,53.76,57.02,60.52,80.0,57.48,60.74,61.37,56.97,60.0,51.35,52.39,51.81
01/06/2006 03:00,59.1,55.06,60.35,53.41,56.65,60.12,82.0,57.11,60.29,60.92,56.54,59.61,50.96,51.93,51.42
01/06/2006 04:00,62.6,59.14,64.05,57.69,59.97,63.87,82.36,60.9,63.99,64.54,60.3,62.76,54.09,53.89,55.39
01/06/2006 05:00,62.87,59.76,64.76,58.06,67.84,64.45,85.08,61.41,64.69,65.36,60.62,63.8,55.04,61.85,55.93
01/06/2006 06:00,86.34,81.55,89.81,78.83,74.47,89.23,92.0,83.62,89.72,90.69,80.98,87.25,72.89,82.38,74.87
01/06/2006 07:00,89.77,82.64,93.42,77.63,83.91,93.0,93.85,86.12,93.59,94.36,84.25,90.62,70.83,81.53,73.38
01/06/2006 08:00,87.86,80.36,91.28,76.89,81.35,90.74,96.05,83.31,91.1,98.38,81.44,88.77,69.3,78.96,71.87
01/06/2006 09:00,88.43,81.79,91.73,78.52,82.89,91.0,100.29,85.15,91.26,104.05,82.97,89.35,71.13,80.03,73.4
01/06/2006 10:00,88.0,81.15,91.46,76.64,82.4,90.78,101.26,84.66,90.91,105.0,82.49,89.0,70.05,79.32,72.3
01/06/2006 11:00,84.21,76.96,87.13,72.49,78.87,86.46,96.72,80.7,86.53,101.31,79.03,85.17,65.87,73.85,67.79
01/06/2006 12:00,83.34,75.84,86.31,71.57,78.13,85.58,95.06,79.71,85.62,100.27,78.21,84.36,65.1,71.97,66.76
01/06/2006 13:00,81.71,74.59,84.58,71.34,76.37,83.82,95.01,78.15,83.82,100.31,76.37,82.71,64.45,70.72,65.92
01/06/2006 14:00,79.85,72.88,82.63,69.92,74.94,81.87,93.23,76.45,81.85,98.57,74.86,80.91,62.55,68.34,63.96
01/06/2006 15:00,80.03,73.18,82.56,70.14,75.39,81.96,93.49,76.76,81.79,98.32,75.54,81.02,63.45,69.0,65.12
01/06/2006 16:00,106.81,97.46,111.84,93.34,98.87,111.14,112.05,101.58,112.04,116.63,98.26,108.22,83.88,93.84,86.39
01/06/2006 17:00,131.14,122.06,137.36,118.58,122.46,136.62,138.36,126.17,137.74,138.61,122.06,132.29,108.03,119.35,111.73
01/06/2006 18:00,110.67,102.39,116.06,97.36,103.43,115.3,118.32,106.05,116.31,118.06,102.91,112.23,89.28,100.91,92.22
01/06/2006 19:00,94.98,87.87,99.56,83.56,88.59,98.92,110.24,91.11,99.5,104.03,88.23,96.33,76.81,86.43,79.24
01/06/2006 20:00,91.55,83.74,96.46,78.87,85.73,95.78,100.53,87.73,96.44,100.0,85.73,93.03,71.74,80.0,73.66
01/06/2006 21:00,84.23,75.4,88.11,71.3,77.48,87.63,99.63,78.96,88.28,88.98,77.48,85.38,65.0,70.24,66.29
01/06/2006 22:00,76.29,70.35,79.87,68.07,72.84,79.19,91.39,73.43,79.3,89.4,72.84,77.61,63.01,65.36,63.67
01/06/2006 23:00,71.76,66.83,74.36,64.54,69.19,73.36,89.71,69.75,72.86,93.53,69.19,73.01,61.13,58.18,61.62
01/07/2006 00:00,73.87,67.78,76.91,63.89,63.43,76.34,86.73,70.97,76.77,77.69,70.4,67.75,47.77,55.58,60.5
01/07/2006 01:00,65.75,59.98,67.94,56.37,62.36,67.44,83.31,62.93,67.81,68.63,62.24,66.37,52.49,55.3,53.19
01/07/2006 02:00,65.95,60.12,68.0,48.46,62.64,67.56,80.57,63.15,67.87,68.63,62.52,66.51,45.0,51.58,45.91
01/07/2006 03:00,63.01,57.25,64.8,52.68,59.67,64.44,73.0,60.15,64.74,65.4,59.55,63.67,48.0,52.28,49.61
01/07/2006 04:00,62.95,57.08,64.8,52.89,59.49,64.38,82.93,59.91,64.68,65.33,59.37,63.54,48.0,52.14,49.9
01/07/2006 05:00,63.01,57.48,65.29,53.57,59.77,64.81,83.0,60.31,65.17,65.95,59.65,63.67,49.82,51.45,50.58
01/07/2006 06:00,69.27,63.63,71.9,60.26,65.68,71.43,85.55,66.41,71.83,72.63,65.42,69.86,51.17,60.18,52.63
01/07/2006 07:00,76.29,69.58,79.32,66.03,72.81,78.45,88.78,72.96,78.85,88.8,71.73,77.15,52.66,63.81,55.0
01/07/2006 08:00,82.05,75.25,85.51,72.21,74.96,84.59,92.0,78.22,85.3,90.23,75.58,82.96,53.72,67.88,56.61
01/07/2006 09:00,83.34,76.84,86.38,74.37,76.92,85.66,93.3,79.6,86.17,92.63,76.53,84.12,56.41,69.81,59.05
01/07/2006 10:00,81.06,74.36,84.04,70.77,74.96,83.31,97.76,77.33,83.71,92.31,74.58,81.89,54.86,67.71,57.2
01/07/2006 11:00,80.37,73.52,83.23,70.93,74.96,82.57,94.56,76.87,82.88,91.73,74.73,81.19,50.0,63.16,52.21
01/07/2006 12:00,77.7,70.99,80.33,68.4,72.81,79.66,91.24,74.36,79.93,89.8,72.66,78.49,50.0,60.88,51.88
01/07/2006 13:00,77.47,70.71,80.06,68.09,72.81,79.32,90.12,74.14,79.56,89.96,72.66,78.19,50.0,60.81,51.94
01/07/2006 14:00,77.16,70.42,79.74,67.87,72.81,79.0,90.03,73.91,79.23,89.91,72.66,77.89,50.0,60.51,51.85
01/07/2006 15:00,74.91,68.3,77.3,65.59,72.81,76.6,90.17,71.74,76.73,88.0,70.38,75.61,50.0,59.37,51.62
01/07/2006 16:00,98.92,77.73,98.36,75.79,74.96,97.7,99.81,80.82,98.52,99.09,76.86,98.16,53.27,63.54,55.7
01/07/2006 17:00,122.56,112.41,127.67,109.71,112.47,126.75,132.0,116.85,128.02,128.82,111.55,123.69,72.24,101.0,76.64
01/07/2006 18:00,95.92,82.14,97.72,77.77,81.38,97.17,125.0,85.22,97.92,126.0,80.79,96.0,62.62,76.8,65.37
01/07/2006 19:00,86.43,77.79,89.41,73.65,77.7,88.92,106.42,80.95,89.58,110.0,77.14,87.04,60.0,72.76,62.51
01/07/2006 20:00,83.15,75.89,86.49,72.67,76.92,85.94,99.21,79.35,86.56,95.39,76.29,84.0,55.0,67.68,57.41
01/07/2006 21:00,80.18,73.13,82.99,70.28,74.79,82.08,100.0,76.69,82.53,91.92,74.64,81.0,50.0,63.67,52.39
01/07/2006 22:00,70.2,64.31,72.03,61.17,66.25,70.9,92.3,67.19,70.77,92.0,66.19,71.0,56.43,60.97,57.43
01/07/2006 23:00,68.64,62.43,70.29,58.9,65.04,69.32,90.14,65.57,69.02,87.4,64.98,69.36,54.52,57.85,55.24
01/08/2006 00:00,65.94,59.84,67.24,56.42,61.83,66.68,87.61,62.39,67.06,67.87,61.65,66.0,52.87,57.48,53.93
01/08/2006 01:00,65.71,59.27,66.64,55.81,61.5,66.08,82.14,62.0,66.51,67.2,61.32,65.83,52.04,55.81,52.84
01/08/2006 02:00,63.82,57.34,64.59,50.7,59.59,64.05,80.58,60.01,64.41,65.13,59.41,64.0,48.12,53.3,49.11
01/08/2006 03:00,61.77,55.5,62.52,52.36,57.7,62.0,78.0,58.05,62.35,62.99,57.53,62.0,45.39,52.31,49.4
01/08/2006 04:00,61.78,55.51,62.48,52.49,57.72,62.01,80.58,58.06,62.36,63.0,57.54,62.01,45.39,52.32,49.53
01/08/2006 05:00,60.18,54.18,60.97,50.85,56.22,60.46,79.61,56.67,60.86,61.48,56.05,62.0,47.0,51.52,47.9
01/08/2006 06:00,63.83,57.34,64.83,48.15,59.34,64.29,83.0,59.88,64.71,65.36,59.04,64.0,45.03,53.05,46.43
01/08/2006 07:00,63.78,57.3,65.41,40.16,59.25,64.81,83.0,60.03,65.47,66.07,59.07,64.0,37.0,49.05,38.99
01/08/2006 08:00,74.55,63.6,75.29,61.39,65.2,74.59,85.94,66.49,75.37,75.88,64.87,74.35,40.02,54.07,42.19
01/08/2006 09:00,78.19,70.64,80.92,43.86,72.83,80.11,87.0,74.08,80.99,81.65,72.46,78.83,40.0,57.59,42.68
01/08/2006 10:00,78.42,70.78,81.0,68.83,72.83,80.26,87.59,74.23,81.08,81.74,72.46,78.98,40.0,57.66,42.67
01/08/2006 11:00,77.41,70.03,80.2,67.85,72.13,79.47,88.06,73.44,80.2,80.93,71.83,78.05,44.0,58.38,46.21
01/08/2006 12:00,77.36,70.24,80.31,68.16,72.64,79.57,88.21,73.67,80.31,81.12,72.35,78.0,44.0,58.57,46.31
01/08/2006 13:00,77.34,69.85,80.13,68.3,72.53,79.4,88.07,73.48,80.13,80.93,72.31,77.98,40.37,55.81,42.62
01/08/2006 14:00,67.97,61.47,70.69,59.62,63.75,69.98,87.69,64.52,70.69,71.46,63.49,68.53,40.03,51.31,41.77
01/08/2006 15:00,68.37,62.01,71.11,60.63,64.13,70.46,88.17,64.97,71.11,71.88,63.8,69.0,39.96,51.34,41.7
01/08/2006 16:00,89.76,72.45,89.81,70.37,72.83,88.98,91.08,75.32,90.01,90.7,72.46,89.22,44.0,59.17,46.66
01/08/2006 17:00,107.6,95.2,110.79,92.22,95.5,109.78,127.0,99.03,111.0,112.06,95.11,107.96,55.73,82.62,59.84
01/08/2006 18:00,95.1,75.39,94.83,72.32,74.54,93.72,120.0,77.92,94.97,95.82,74.16,94.2,52.23,67.8,55.0
01/08/2006 19:00,93.23,75.11,93.72,72.37,74.54,92.78,108.0,77.8,93.85,94.71,74.08,92.8,50.08,66.16,52.89
01/08/2006 20:00,87.14,72.75,88.65,69.99,72.83,87.69,99.36,75.46,88.69,89.54,72.38,87.05,50.05,64.25,52.49
01/08/2006 21:00,80.62,71.74,83.22,68.8,72.83,82.39,95.0,74.84,83.23,84.18,72.46,81.0,50.0,63.53,52.29
01/08/2006 22:00,67.16,60.95,69.44,57.78,62.73,68.68,89.75,63.49,69.38,70.27,62.41,67.67,52.97,57.91,53.92
01/08/2006 23:00,65.75,59.6,67.43,56.44,61.65,66.75,87.88,62.21,67.18,68.05,61.34,66.0,52.46,56.07,53.09
01/09/2006 00:00,64.06,58.25,65.02,55.95,60.18,64.54,83.61,60.49,64.9,65.57,60.0,64.18,53.41,54.8,53.95
01/09/2006 01:00,63.94,58.02,64.73,55.78,60.13,64.24,81.39,60.49,64.54,65.21,59.95,64.0,52.94,53.39,53.42
